product_id,store_id,current_stock_level,last_updated
PROD0001,STORE01,52,2024-12-31
PROD0002,STORE01,36,2024-12-31
PROD0003,STORE01,36,2024-12-31
PROD0004,STORE01,2,2024-12-31
PROD0005,STORE01,65,2024-12-31
PROD0006,STORE01,0,2024-12-31
PROD0007,STORE01,49,2024-12-31
PROD0008,STORE01,80,2024-12-31
PROD0009,STORE01,30,2024-12-31
PROD0010,STORE01,68,2024-12-31
PROD0011,STORE01,79,2024-12-31
PROD0012,STORE01,25,2024-12-31
PROD0013,STORE01,96,2024-12-31
PROD0014,STORE01,69,2024-12-31
PROD0015,STORE01,61,2024-12-31
PROD0016,STORE01,58,2024-12-31
PROD0017,STORE01,56,2024-12-31
PROD0018,STORE01,49,2024-12-31
PROD0019,STORE01,75,2024-12-31
PROD0020,STORE01,18,2024-12-31
PROD0021,STORE01,0,2024-12-31
PROD0022,STORE01,60,2024-12-31
PROD0023,STORE01,97,2024-12-31
PROD0024,STORE01,59,2024-12-31
PROD0025,STORE01,15,2024-12-31
PROD0026,STORE01,70,2024-12-31
PROD0027,STORE01,41,2024-12-31
PROD0028,STORE01,49,2024-12-31
PROD0029,STORE01,61,2024-12-31
PROD0030,STORE01,58,2024-12-31
PROD0031,STORE01,99,2024-12-31
PROD0032,STORE01,80,2024-12-31
PROD0033,STORE01,11,2024-12-31
PROD0034,STORE01,0,2024-12-31
PROD0035,STORE01,65,2024-12-31
PROD0036,STORE01,90,2024-12-31
PROD0037,STORE01,50,2024-12-31
PROD0038,STORE01,21,2024-12-31
PROD0039,STORE01,29,2024-12-31
PROD0040,STORE01,30,2024-12-31
PROD0041,STORE01,88,2024-12-31
PROD0042,STORE01,76,2024-12-31
PROD0043,STORE01,64,2024-12-31
PROD0044,STORE01,79,2024-12-31
PROD0045,STORE01,87,2024-12-31
PROD0046,STORE01,41,2024-12-31
PROD0047,STORE01,76,2024-12-31
PROD0048,STORE01,32,2024-12-31
PROD0049,STORE01,61,2024-12-31
PROD0050,STORE01,28,2024-12-31
PROD0051,STORE01,49,2024-12-31
PROD0052,STORE01,27,2024-12-31
PROD0053,STORE01,20,2024-12-31
PROD0054,STORE01,18,2024-12-31
PROD0055,STORE01,13,2024-12-31
PROD0056,STORE01,15,2024-12-31
PROD0057,STORE01,17,2024-12-31
PROD0058,STORE01,70,2024-12-31
PROD0059,STORE01,32,2024-12-31
PROD0060,STORE01,95,2024-12-31
PROD0061,STORE01,26,2024-12-31
PROD0062,STORE01,65,2024-12-31
PROD0063,STORE01,35,2024-12-31
PROD0064,STORE01,44,2024-12-31
PROD0065,STORE01,64,2024-12-31
PROD0066,STORE01,67,2024-12-31
PROD0067,STORE01,0,2024-12-31
PROD0068,STORE01,5,2024-12-31
PROD0069,STORE01,41,2024-12-31
PROD0070,STORE01,85,2024-12-31
PROD0071,STORE01,22,2024-12-31
PROD0072,STORE01,76,2024-12-31
PROD0073,STORE01,63,2024-12-31
PROD0074,STORE01,2,2024-12-31
PROD0075,STORE01,68,2024-12-31
PROD0076,STORE01,75,2024-12-31
PROD0077,STORE01,17,2024-12-31
PROD0078,STORE01,68,2024-12-31
PROD0079,STORE01,0,2024-12-31
PROD0080,STORE01,0,2024-12-31
PROD0081,STORE01,77,2024-12-31
PROD0082,STORE01,46,2024-12-31
PROD0083,STORE01,91,2024-12-31
PROD0084,STORE01,43,2024-12-31
PROD0085,STORE01,37,2024-12-31
PROD0086,STORE01,26,2024-12-31
PROD0087,STORE01,21,2024-12-31
PROD0088,STORE01,22,2024-12-31
PROD0089,STORE01,29,2024-12-31
PROD0090,STORE01,58,2024-12-31
PROD0091,STORE01,80,2024-12-31
PROD0092,STORE01,0,2024-12-31
PROD0093,STORE01,95,2024-12-31
PROD0094,STORE01,0,2024-12-31
PROD0095,STORE01,74,2024-12-31
PROD0096,STORE01,0,2024-12-31
PROD0097,STORE01,8,2024-12-31
PROD0098,STORE01,10,2024-12-31
PROD0099,STORE01,83,2024-12-31
PROD0100,STORE01,13,2024-12-31
PROD0101,STORE01,25,2024-12-31
PROD0102,STORE01,34,2024-12-31
PROD0103,STORE01,0,2024-12-31
PROD0104,STORE01,18,2024-12-31
PROD0105,STORE01,87,2024-12-31
PROD0106,STORE01,1,2024-12-31
PROD0107,STORE01,53,2024-12-31
PROD0108,STORE01,6,2024-12-31
PROD0109,STORE01,63,2024-12-31
PROD0110,STORE01,4,2024-12-31
PROD0111,STORE01,1,2024-12-31
PROD0112,STORE01,73,2024-12-31
PROD0113,STORE01,22,2024-12-31
PROD0114,STORE01,53,2024-12-31
PROD0115,STORE01,54,2024-12-31
PROD0116,STORE01,80,2024-12-31
PROD0117,STORE01,12,2024-12-31
PROD0118,STORE01,57,2024-12-31
PROD0119,STORE01,56,2024-12-31
PROD0120,STORE01,43,2024-12-31
PROD0121,STORE01,27,2024-12-31
PROD0122,STORE01,0,2024-12-31
PROD0123,STORE01,71,2024-12-31
PROD0124,STORE01,28,2024-12-31
PROD0125,STORE01,56,2024-12-31
PROD0126,STORE01,43,2024-12-31
PROD0127,STORE01,18,2024-12-31
PROD0128,STORE01,89,2024-12-31
PROD0129,STORE01,19,2024-12-31
PROD0130,STORE01,32,2024-12-31
PROD0131,STORE01,51,2024-12-31
PROD0132,STORE01,37,2024-12-31
PROD0133,STORE01,4,2024-12-31
PROD0134,STORE01,22,2024-12-31
PROD0135,STORE01,0,2024-12-31
PROD0136,STORE01,40,2024-12-31
PROD0137,STORE01,75,2024-12-31
PROD0138,STORE01,47,2024-12-31
PROD0139,STORE01,63,2024-12-31
PROD0140,STORE01,9,2024-12-31
PROD0141,STORE01,77,2024-12-31
PROD0142,STORE01,99,2024-12-31
PROD0143,STORE01,47,2024-12-31
PROD0144,STORE01,74,2024-12-31
PROD0145,STORE01,35,2024-12-31
PROD0146,STORE01,63,2024-12-31
PROD0147,STORE01,48,2024-12-31
PROD0148,STORE01,8,2024-12-31
PROD0149,STORE01,17,2024-12-31
PROD0150,STORE01,8,2024-12-31
PROD0151,STORE01,9,2024-12-31
PROD0152,STORE01,19,2024-12-31
PROD0153,STORE01,0,2024-12-31
PROD0154,STORE01,7,2024-12-31
PROD0155,STORE01,63,2024-12-31
PROD0156,STORE01,18,2024-12-31
PROD0157,STORE01,5,2024-12-31
PROD0158,STORE01,44,2024-12-31
PROD0159,STORE01,28,2024-12-31
PROD0160,STORE01,75,2024-12-31
PROD0161,STORE01,30,2024-12-31
PROD0162,STORE01,35,2024-12-31
PROD0163,STORE01,93,2024-12-31
PROD0164,STORE01,12,2024-12-31
PROD0165,STORE01,42,2024-12-31
PROD0166,STORE01,0,2024-12-31
PROD0167,STORE01,16,2024-12-31
PROD0168,STORE01,0,2024-12-31
PROD0169,STORE01,23,2024-12-31
PROD0170,STORE01,31,2024-12-31
PROD0171,STORE01,59,2024-12-31
PROD0172,STORE01,67,2024-12-31
PROD0173,STORE01,23,2024-12-31
PROD0174,STORE01,13,2024-12-31
PROD0175,STORE01,24,2024-12-31
PROD0176,STORE01,98,2024-12-31
PROD0177,STORE01,15,2024-12-31
PROD0178,STORE01,95,2024-12-31
PROD0179,STORE01,93,2024-12-31
PROD0180,STORE01,28,2024-12-31
PROD0181,STORE01,23,2024-12-31
PROD0182,STORE01,36,2024-12-31
PROD0183,STORE01,58,2024-12-31
PROD0184,STORE01,25,2024-12-31
PROD0185,STORE01,3,2024-12-31
PROD0186,STORE01,78,2024-12-31
PROD0187,STORE01,27,2024-12-31
PROD0188,STORE01,60,2024-12-31
PROD0189,STORE01,49,2024-12-31
PROD0190,STORE01,56,2024-12-31
PROD0191,STORE01,86,2024-12-31
PROD0192,STORE01,45,2024-12-31
PROD0193,STORE01,99,2024-12-31
PROD0194,STORE01,55,2024-12-31
PROD0195,STORE01,52,2024-12-31
PROD0196,STORE01,8,2024-12-31
PROD0197,STORE01,84,2024-12-31
PROD0198,STORE01,20,2024-12-31
PROD0199,STORE01,98,2024-12-31
PROD0200,STORE01,85,2024-12-31
PROD0001,STORE02,3,2024-12-31
PROD0002,STORE02,0,2024-12-31
PROD0003,STORE02,38,2024-12-31
PROD0004,STORE02,66,2024-12-31
PROD0005,STORE02,18,2024-12-31
PROD0006,STORE02,45,2024-12-31
PROD0007,STORE02,46,2024-12-31
PROD0008,STORE02,25,2024-12-31
PROD0009,STORE02,39,2024-12-31
PROD0010,STORE02,53,2024-12-31
PROD0011,STORE02,79,2024-12-31
PROD0012,STORE02,81,2024-12-31
PROD0013,STORE02,9,2024-12-31
PROD0014,STORE02,73,2024-12-31
PROD0015,STORE02,31,2024-12-31
PROD0016,STORE02,91,2024-12-31
PROD0017,STORE02,11,2024-12-31
PROD0018,STORE02,92,2024-12-31
PROD0019,STORE02,0,2024-12-31
PROD0020,STORE02,0,2024-12-31
PROD0021,STORE02,28,2024-12-31
PROD0022,STORE02,0,2024-12-31
PROD0023,STORE02,64,2024-12-31
PROD0024,STORE02,91,2024-12-31
PROD0025,STORE02,4,2024-12-31
PROD0026,STORE02,33,2024-12-31
PROD0027,STORE02,93,2024-12-31
PROD0028,STORE02,68,2024-12-31
PROD0029,STORE02,22,2024-12-31
PROD0030,STORE02,32,2024-12-31
PROD0031,STORE02,17,2024-12-31
PROD0032,STORE02,29,2024-12-31
PROD0033,STORE02,0,2024-12-31
PROD0034,STORE02,58,2024-12-31
PROD0035,STORE02,87,2024-12-31
PROD0036,STORE02,8,2024-12-31
PROD0037,STORE02,31,2024-12-31
PROD0038,STORE02,36,2024-12-31
PROD0039,STORE02,27,2024-12-31
PROD0040,STORE02,13,2024-12-31
PROD0041,STORE02,56,2024-12-31
PROD0042,STORE02,26,2024-12-31
PROD0043,STORE02,11,2024-12-31
PROD0044,STORE02,3,2024-12-31
PROD0045,STORE02,30,2024-12-31
PROD0046,STORE02,0,2024-12-31
PROD0047,STORE02,60,2024-12-31
PROD0048,STORE02,71,2024-12-31
PROD0049,STORE02,97,2024-12-31
PROD0050,STORE02,42,2024-12-31
PROD0051,STORE02,54,2024-12-31
PROD0052,STORE02,0,2024-12-31
PROD0053,STORE02,66,2024-12-31
PROD0054,STORE02,57,2024-12-31
PROD0055,STORE02,21,2024-12-31
PROD0056,STORE02,1,2024-12-31
PROD0057,STORE02,0,2024-12-31
PROD0058,STORE02,91,2024-12-31
PROD0059,STORE02,12,2024-12-31
PROD0060,STORE02,62,2024-12-31
PROD0061,STORE02,90,2024-12-31
PROD0062,STORE02,34,2024-12-31
PROD0063,STORE02,28,2024-12-31
PROD0064,STORE02,94,2024-12-31
PROD0065,STORE02,81,2024-12-31
PROD0066,STORE02,95,2024-12-31
PROD0067,STORE02,33,2024-12-31
PROD0068,STORE02,62,2024-12-31
PROD0069,STORE02,19,2024-12-31
PROD0070,STORE02,0,2024-12-31
PROD0071,STORE02,45,2024-12-31
PROD0072,STORE02,89,2024-12-31
PROD0073,STORE02,66,2024-12-31
PROD0074,STORE02,48,2024-12-31
PROD0075,STORE02,42,2024-12-31
PROD0076,STORE02,79,2024-12-31
PROD0077,STORE02,78,2024-12-31
PROD0078,STORE02,100,2024-12-31
PROD0079,STORE02,42,2024-12-31
PROD0080,STORE02,35,2024-12-31
PROD0081,STORE02,17,2024-12-31
PROD0082,STORE02,53,2024-12-31
PROD0083,STORE02,55,2024-12-31
PROD0084,STORE02,25,2024-12-31
PROD0085,STORE02,52,2024-12-31
PROD0086,STORE02,25,2024-12-31
PROD0087,STORE02,77,2024-12-31
PROD0088,STORE02,80,2024-12-31
PROD0089,STORE02,48,2024-12-31
PROD0090,STORE02,20,2024-12-31
PROD0091,STORE02,87,2024-12-31
PROD0092,STORE02,0,2024-12-31
PROD0093,STORE02,0,2024-12-31
PROD0094,STORE02,71,2024-12-31
PROD0095,STORE02,39,2024-12-31
PROD0096,STORE02,55,2024-12-31
PROD0097,STORE02,12,2024-12-31
PROD0098,STORE02,55,2024-12-31
PROD0099,STORE02,63,2024-12-31
PROD0100,STORE02,43,2024-12-31
PROD0101,STORE02,6,2024-12-31
PROD0102,STORE02,26,2024-12-31
PROD0103,STORE02,9,2024-12-31
PROD0104,STORE02,66,2024-12-31
PROD0105,STORE02,47,2024-12-31
PROD0106,STORE02,11,2024-12-31
PROD0107,STORE02,39,2024-12-31
PROD0108,STORE02,27,2024-12-31
PROD0109,STORE02,69,2024-12-31
PROD0110,STORE02,84,2024-12-31
PROD0111,STORE02,34,2024-12-31
PROD0112,STORE02,69,2024-12-31
PROD0113,STORE02,41,2024-12-31
PROD0114,STORE02,0,2024-12-31
PROD0115,STORE02,45,2024-12-31
PROD0116,STORE02,56,2024-12-31
PROD0117,STORE02,80,2024-12-31
PROD0118,STORE02,91,2024-12-31
PROD0119,STORE02,41,2024-12-31
PROD0120,STORE02,34,2024-12-31
PROD0121,STORE02,42,2024-12-31
PROD0122,STORE02,97,2024-12-31
PROD0123,STORE02,97,2024-12-31
PROD0124,STORE02,0,2024-12-31
PROD0125,STORE02,82,2024-12-31
PROD0126,STORE02,75,2024-12-31
PROD0127,STORE02,63,2024-12-31
PROD0128,STORE02,27,2024-12-31
PROD0129,STORE02,0,2024-12-31
PROD0130,STORE02,18,2024-12-31
PROD0131,STORE02,47,2024-12-31
PROD0132,STORE02,79,2024-12-31
PROD0133,STORE02,82,2024-12-31
PROD0134,STORE02,24,2024-12-31
PROD0135,STORE02,89,2024-12-31
PROD0136,STORE02,11,2024-12-31
PROD0137,STORE02,82,2024-12-31
PROD0138,STORE02,93,2024-12-31
PROD0139,STORE02,8,2024-12-31
PROD0140,STORE02,31,2024-12-31
PROD0141,STORE02,15,2024-12-31
PROD0142,STORE02,0,2024-12-31
PROD0143,STORE02,11,2024-12-31
PROD0144,STORE02,16,2024-12-31
PROD0145,STORE02,63,2024-12-31
PROD0146,STORE02,38,2024-12-31
PROD0147,STORE02,5,2024-12-31
PROD0148,STORE02,88,2024-12-31
PROD0149,STORE02,76,2024-12-31
PROD0150,STORE02,88,2024-12-31
PROD0151,STORE02,65,2024-12-31
PROD0152,STORE02,78,2024-12-31
PROD0153,STORE02,32,2024-12-31
PROD0154,STORE02,56,2024-12-31
PROD0155,STORE02,48,2024-12-31
PROD0156,STORE02,24,2024-12-31
PROD0157,STORE02,69,2024-12-31
PROD0158,STORE02,85,2024-12-31
PROD0159,STORE02,4,2024-12-31
PROD0160,STORE02,19,2024-12-31
PROD0161,STORE02,75,2024-12-31
PROD0162,STORE02,45,2024-12-31
PROD0163,STORE02,22,2024-12-31
PROD0164,STORE02,0,2024-12-31
PROD0165,STORE02,82,2024-12-31
PROD0166,STORE02,25,2024-12-31
PROD0167,STORE02,87,2024-12-31
PROD0168,STORE02,37,2024-12-31
PROD0169,STORE02,86,2024-12-31
PROD0170,STORE02,19,2024-12-31
PROD0171,STORE02,9,2024-12-31
PROD0172,STORE02,71,2024-12-31
PROD0173,STORE02,98,2024-12-31
PROD0174,STORE02,21,2024-12-31
PROD0175,STORE02,43,2024-12-31
PROD0176,STORE02,81,2024-12-31
PROD0177,STORE02,10,2024-12-31
PROD0178,STORE02,26,2024-12-31
PROD0179,STORE02,88,2024-12-31
PROD0180,STORE02,3,2024-12-31
PROD0181,STORE02,54,2024-12-31
PROD0182,STORE02,73,2024-12-31
PROD0183,STORE02,27,2024-12-31
PROD0184,STORE02,77,2024-12-31
PROD0185,STORE02,0,2024-12-31
PROD0186,STORE02,0,2024-12-31
PROD0187,STORE02,0,2024-12-31
PROD0188,STORE02,68,2024-12-31
PROD0189,STORE02,48,2024-12-31
PROD0190,STORE02,37,2024-12-31
PROD0191,STORE02,40,2024-12-31
PROD0192,STORE02,11,2024-12-31
PROD0193,STORE02,68,2024-12-31
PROD0194,STORE02,0,2024-12-31
PROD0195,STORE02,73,2024-12-31
PROD0196,STORE02,82,2024-12-31
PROD0197,STORE02,5,2024-12-31
PROD0198,STORE02,12,2024-12-31
PROD0199,STORE02,0,2024-12-31
PROD0200,STORE02,85,2024-12-31
PROD0001,STORE03,50,2024-12-31
PROD0002,STORE03,4,2024-12-31
PROD0003,STORE03,88,2024-12-31
PROD0004,STORE03,48,2024-12-31
PROD0005,STORE03,58,2024-12-31
PROD0006,STORE03,0,2024-12-31
PROD0007,STORE03,11,2024-12-31
PROD0008,STORE03,69,2024-12-31
PROD0009,STORE03,99,2024-12-31
PROD0010,STORE03,62,2024-12-31
PROD0011,STORE03,3,2024-12-31
PROD0012,STORE03,10,2024-12-31
PROD0013,STORE03,83,2024-12-31
PROD0014,STORE03,75,2024-12-31
PROD0015,STORE03,65,2024-12-31
PROD0016,STORE03,57,2024-12-31
PROD0017,STORE03,70,2024-12-31
PROD0018,STORE03,47,2024-12-31
PROD0019,STORE03,65,2024-12-31
PROD0020,STORE03,95,2024-12-31
PROD0021,STORE03,93,2024-12-31
PROD0022,STORE03,78,2024-12-31
PROD0023,STORE03,0,2024-12-31
PROD0024,STORE03,42,2024-12-31
PROD0025,STORE03,75,2024-12-31
PROD0026,STORE03,28,2024-12-31
PROD0027,STORE03,66,2024-12-31
PROD0028,STORE03,13,2024-12-31
PROD0029,STORE03,15,2024-12-31
PROD0030,STORE03,32,2024-12-31
PROD0031,STORE03,85,2024-12-31
PROD0032,STORE03,78,2024-12-31
PROD0033,STORE03,42,2024-12-31
PROD0034,STORE03,48,2024-12-31
PROD0035,STORE03,56,2024-12-31
PROD0036,STORE03,28,2024-12-31
PROD0037,STORE03,0,2024-12-31
PROD0038,STORE03,1,2024-12-31
PROD0039,STORE03,31,2024-12-31
PROD0040,STORE03,5,2024-12-31
PROD0041,STORE03,37,2024-12-31
PROD0042,STORE03,67,2024-12-31
PROD0043,STORE03,98,2024-12-31
PROD0044,STORE03,20,2024-12-31
PROD0045,STORE03,98,2024-12-31
PROD0046,STORE03,95,2024-12-31
PROD0047,STORE03,0,2024-12-31
PROD0048,STORE03,37,2024-12-31
PROD0049,STORE03,62,2024-12-31
PROD0050,STORE03,53,2024-12-31
PROD0051,STORE03,72,2024-12-31
PROD0052,STORE03,76,2024-12-31
PROD0053,STORE03,23,2024-12-31
PROD0054,STORE03,95,2024-12-31
PROD0055,STORE03,74,2024-12-31
PROD0056,STORE03,15,2024-12-31
PROD0057,STORE03,68,2024-12-31
PROD0058,STORE03,0,2024-12-31
PROD0059,STORE03,58,2024-12-31
PROD0060,STORE03,45,2024-12-31
PROD0061,STORE03,25,2024-12-31
PROD0062,STORE03,12,2024-12-31
PROD0063,STORE03,95,2024-12-31
PROD0064,STORE03,46,2024-12-31
PROD0065,STORE03,13,2024-12-31
PROD0066,STORE03,80,2024-12-31
PROD0067,STORE03,69,2024-12-31
PROD0068,STORE03,7,2024-12-31
PROD0069,STORE03,8,2024-12-31
PROD0070,STORE03,58,2024-12-31
PROD0071,STORE03,93,2024-12-31
PROD0072,STORE03,88,2024-12-31
PROD0073,STORE03,11,2024-12-31
PROD0074,STORE03,30,2024-12-31
PROD0075,STORE03,0,2024-12-31
PROD0076,STORE03,84,2024-12-31
PROD0077,STORE03,71,2024-12-31
PROD0078,STORE03,99,2024-12-31
PROD0079,STORE03,52,2024-12-31
PROD0080,STORE03,40,2024-12-31
PROD0081,STORE03,79,2024-12-31
PROD0082,STORE03,38,2024-12-31
PROD0083,STORE03,60,2024-12-31
PROD0084,STORE03,36,2024-12-31
PROD0085,STORE03,100,2024-12-31
PROD0086,STORE03,23,2024-12-31
PROD0087,STORE03,25,2024-12-31
PROD0088,STORE03,40,2024-12-31
PROD0089,STORE03,69,2024-12-31
PROD0090,STORE03,99,2024-12-31
PROD0091,STORE03,44,2024-12-31
PROD0092,STORE03,49,2024-12-31
PROD0093,STORE03,85,2024-12-31
PROD0094,STORE03,95,2024-12-31
PROD0095,STORE03,72,2024-12-31
PROD0096,STORE03,44,2024-12-31
PROD0097,STORE03,75,2024-12-31
PROD0098,STORE03,89,2024-12-31
