product_id,store_id,current_stock_level,last_updated
PROD0200,STORE05,73,2024-12-31
PROD0001,STORE06,69,2024-12-31
PROD0002,STORE06,0,2024-12-31
PROD0003,STORE06,98,2024-12-31
PROD0004,STORE06,35,2024-12-31
PROD0005,STORE06,92,2024-12-31
PROD0006,STORE06,28,2024-12-31
PROD0007,STORE06,0,2024-12-31
PROD0008,STORE06,9,2024-12-31
PROD0009,STORE06,49,2024-12-31
PROD0010,STORE06,32,2024-12-31
PROD0011,STORE06,10,2024-12-31
PROD0012,STORE06,42,2024-12-31
PROD0013,STORE06,41,2024-12-31
PROD0014,STORE06,9,2024-12-31
PROD0015,STORE06,21,2024-12-31
PROD0016,STORE06,10,2024-12-31
PROD0017,STORE06,95,2024-12-31
PROD0018,STORE06,20,2024-12-31
PROD0019,STORE06,0,2024-12-31
PROD0020,STORE06,12,2024-12-31
PROD0021,STORE06,0,2024-12-31
PROD0022,STORE06,15,2024-12-31
PROD0023,STORE06,38,2024-12-31
PROD0024,STORE06,51,2024-12-31
PROD0025,STORE06,18,2024-12-31
PROD0026,STORE06,0,2024-12-31
PROD0027,STORE06,87,2024-12-31
PROD0028,STORE06,47,2024-12-31
PROD0029,STORE06,58,2024-12-31
PROD0030,STORE06,0,2024-12-31
PROD0031,STORE06,94,2024-12-31
PROD0032,STORE06,59,2024-12-31
PROD0033,STORE06,70,2024-12-31
PROD0034,STORE06,53,2024-12-31
PROD0035,STORE06,88,2024-12-31
PROD0036,STORE06,68,2024-12-31
PROD0037,STORE06,51,2024-12-31
PROD0038,STORE06,0,2024-12-31
PROD0039,STORE06,41,2024-12-31
PROD0040,STORE06,3,2024-12-31
PROD0041,STORE06,25,2024-12-31
PROD0042,STORE06,69,2024-12-31
PROD0043,STORE06,12,2024-12-31
PROD0044,STORE06,10,2024-12-31
PROD0045,STORE06,0,2024-12-31
PROD0046,STORE06,52,2024-12-31
PROD0047,STORE06,84,2024-12-31
PROD0048,STORE06,45,2024-12-31
PROD0049,STORE06,15,2024-12-31
PROD0050,STORE06,16,2024-12-31
PROD0051,STORE06,0,2024-12-31
PROD0052,STORE06,0,2024-12-31
PROD0053,STORE06,74,2024-12-31
PROD0054,STORE06,89,2024-12-31
PROD0055,STORE06,3,2024-12-31
PROD0056,STORE06,73,2024-12-31
PROD0057,STORE06,30,2024-12-31
PROD0058,STORE06,56,2024-12-31
PROD0059,STORE06,69,2024-12-31
PROD0060,STORE06,16,2024-12-31
PROD0061,STORE06,42,2024-12-31
PROD0062,STORE06,37,2024-12-31
PROD0063,STORE06,96,2024-12-31
PROD0064,STORE06,84,2024-12-31
PROD0065,STORE06,79,2024-12-31
PROD0066,STORE06,45,2024-12-31
PROD0067,STORE06,92,2024-12-31
PROD0068,STORE06,0,2024-12-31
PROD0069,STORE06,32,2024-12-31
PROD0070,STORE06,44,2024-12-31
PROD0071,STORE06,100,2024-12-31
PROD0072,STORE06,14,2024-12-31
PROD0073,STORE06,82,2024-12-31
PROD0074,STORE06,0,2024-12-31
PROD0075,STORE06,47,2024-12-31
PROD0076,STORE06,11,2024-12-31
PROD0077,STORE06,92,2024-12-31
PROD0078,STORE06,87,2024-12-31
PROD0079,STORE06,93,2024-12-31
PROD0080,STORE06,0,2024-12-31
PROD0081,STORE06,9,2024-12-31
PROD0082,STORE06,99,2024-12-31
PROD0083,STORE06,50,2024-12-31
PROD0084,STORE06,96,2024-12-31
PROD0085,STORE06,51,2024-12-31
PROD0086,STORE06,95,2024-12-31
PROD0087,STORE06,0,2024-12-31
PROD0088,STORE06,100,2024-12-31
PROD0089,STORE06,37,2024-12-31
PROD0090,STORE06,57,2024-12-31
PROD0091,STORE06,72,2024-12-31
PROD0092,STORE06,0,2024-12-31
PROD0093,STORE06,15,2024-12-31
PROD0094,STORE06,71,2024-12-31
PROD0095,STORE06,67,2024-12-31
PROD0096,STORE06,74,2024-12-31
PROD0097,STORE06,54,2024-12-31
PROD0098,STORE06,17,2024-12-31
PROD0099,STORE06,27,2024-12-31
PROD0100,STORE06,16,2024-12-31
PROD0101,STORE06,0,2024-12-31
PROD0102,STORE06,69,2024-12-31
PROD0103,STORE06,23,2024-12-31
PROD0104,STORE06,29,2024-12-31
PROD0105,STORE06,14,2024-12-31
PROD0106,STORE06,99,2024-12-31
PROD0107,STORE06,78,2024-12-31
PROD0108,STORE06,8,2024-12-31
PROD0109,STORE06,59,2024-12-31
PROD0110,STORE06,44,2024-12-31
PROD0111,STORE06,91,2024-12-31
PROD0112,STORE06,48,2024-12-31
PROD0113,STORE06,77,2024-12-31
PROD0114,STORE06,28,2024-12-31
PROD0115,STORE06,0,2024-12-31
PROD0116,STORE06,90,2024-12-31
PROD0117,STORE06,7,2024-12-31
PROD0118,STORE06,36,2024-12-31
PROD0119,STORE06,71,2024-12-31
PROD0120,STORE06,28,2024-12-31
PROD0121,STORE06,66,2024-12-31
PROD0122,STORE06,74,2024-12-31
PROD0123,STORE06,81,2024-12-31
PROD0124,STORE06,99,2024-12-31
PROD0125,STORE06,78,2024-12-31
PROD0126,STORE06,0,2024-12-31
PROD0127,STORE06,33,2024-12-31
PROD0128,STORE06,25,2024-12-31
PROD0129,STORE06,87,2024-12-31
PROD0130,STORE06,54,2024-12-31
PROD0131,STORE06,0,2024-12-31
PROD0132,STORE06,61,2024-12-31
PROD0133,STORE06,0,2024-12-31
PROD0134,STORE06,63,2024-12-31
PROD0135,STORE06,37,2024-12-31
PROD0136,STORE06,88,2024-12-31
PROD0137,STORE06,42,2024-12-31
PROD0138,STORE06,34,2024-12-31
PROD0139,STORE06,0,2024-12-31
PROD0140,STORE06,67,2024-12-31
PROD0141,STORE06,55,2024-12-31
PROD0142,STORE06,83,2024-12-31
PROD0143,STORE06,23,2024-12-31
PROD0144,STORE06,3,2024-12-31
PROD0145,STORE06,58,2024-12-31
PROD0146,STORE06,96,2024-12-31
PROD0147,STORE06,98,2024-12-31
PROD0148,STORE06,20,2024-12-31
PROD0149,STORE06,63,2024-12-31
PROD0150,STORE06,35,2024-12-31
PROD0151,STORE06,60,2024-12-31
PROD0152,STORE06,76,2024-12-31
PROD0153,STORE06,38,2024-12-31
PROD0154,STORE06,77,2024-12-31
PROD0155,STORE06,87,2024-12-31
PROD0156,STORE06,45,2024-12-31
PROD0157,STORE06,72,2024-12-31
PROD0158,STORE06,11,2024-12-31
PROD0159,STORE06,100,2024-12-31
PROD0160,STORE06,18,2024-12-31
PROD0161,STORE06,5,2024-12-31
PROD0162,STORE06,30,2024-12-31
PROD0163,STORE06,81,2024-12-31
PROD0164,STORE06,35,2024-12-31
PROD0165,STORE06,97,2024-12-31
PROD0166,STORE06,35,2024-12-31
PROD0167,STORE06,81,2024-12-31
PROD0168,STORE06,85,2024-12-31
PROD0169,STORE06,37,2024-12-31
PROD0170,STORE06,17,2024-12-31
PROD0171,STORE06,7,2024-12-31
PROD0172,STORE06,75,2024-12-31
PROD0173,STORE06,0,2024-12-31
PROD0174,STORE06,86,2024-12-31
PROD0175,STORE06,61,2024-12-31
PROD0176,STORE06,6,2024-12-31
PROD0177,STORE06,56,2024-12-31
PROD0178,STORE06,99,2024-12-31
PROD0179,STORE06,71,2024-12-31
PROD0180,STORE06,21,2024-12-31
PROD0181,STORE06,0,2024-12-31
PROD0182,STORE06,28,2024-12-31
PROD0183,STORE06,83,2024-12-31
PROD0184,STORE06,80,2024-12-31
PROD0185,STORE06,22,2024-12-31
PROD0186,STORE06,50,2024-12-31
PROD0187,STORE06,49,2024-12-31
PROD0188,STORE06,43,2024-12-31
PROD0189,STORE06,2,2024-12-31
PROD0190,STORE06,68,2024-12-31
PROD0191,STORE06,60,2024-12-31
PROD0192,STORE06,30,2024-12-31
PROD0193,STORE06,7,2024-12-31
PROD0194,STORE06,59,2024-12-31
PROD0195,STORE06,18,2024-12-31
PROD0196,STORE06,63,2024-12-31
PROD0197,STORE06,12,2024-12-31
PROD0198,STORE06,45,2024-12-31
PROD0199,STORE06,94,2024-12-31
PROD0200,STORE06,52,2024-12-31
PROD0001,STORE07,97,2024-12-31
PROD0002,STORE07,51,2024-12-31
PROD0003,STORE07,82,2024-12-31
PROD0004,STORE07,74,2024-12-31
PROD0005,STORE07,8,2024-12-31
PROD0006,STORE07,45,2024-12-31
PROD0007,STORE07,0,2024-12-31
PROD0008,STORE07,94,2024-12-31
PROD0009,STORE07,65,2024-12-31
PROD0010,STORE07,24,2024-12-31
PROD0011,STORE07,0,2024-12-31
PROD0012,STORE07,85,2024-12-31
PROD0013,STORE07,11,2024-12-31
PROD0014,STORE07,51,2024-12-31
PROD0015,STORE07,72,2024-12-31
PROD0016,STORE07,0,2024-12-31
PROD0017,STORE07,0,2024-12-31
PROD0018,STORE07,94,2024-12-31
PROD0019,STORE07,29,2024-12-31
PROD0020,STORE07,74,2024-12-31
PROD0021,STORE07,3,2024-12-31
PROD0022,STORE07,82,2024-12-31
PROD0023,STORE07,29,2024-12-31
PROD0024,STORE07,77,2024-12-31
PROD0025,STORE07,51,2024-12-31
PROD0026,STORE07,33,2024-12-31
PROD0027,STORE07,16,2024-12-31
PROD0028,STORE07,49,2024-12-31
PROD0029,STORE07,89,2024-12-31
PROD0030,STORE07,77,2024-12-31
PROD0031,STORE07,79,2024-12-31
PROD0032,STORE07,12,2024-12-31
PROD0033,STORE07,82,2024-12-31
PROD0034,STORE07,46,2024-12-31
PROD0035,STORE07,65,2024-12-31
PROD0036,STORE07,23,2024-12-31
PROD0037,STORE07,0,2024-12-31
PROD0038,STORE07,83,2024-12-31
PROD0039,STORE07,52,2024-12-31
PROD0040,STORE07,87,2024-12-31
PROD0041,STORE07,42,2024-12-31
PROD0042,STORE07,8,2024-12-31
PROD0043,STORE07,75,2024-12-31
PROD0044,STORE07,94,2024-12-31
PROD0045,STORE07,0,2024-12-31
PROD0046,STORE07,74,2024-12-31
PROD0047,STORE07,0,2024-12-31
PROD0048,STORE07,89,2024-12-31
PROD0049,STORE07,59,2024-12-31
PROD0050,STORE07,23,2024-12-31
PROD0051,STORE07,27,2024-12-31
PROD0052,STORE07,45,2024-12-31
PROD0053,STORE07,21,2024-12-31
PROD0054,STORE07,97,2024-12-31
PROD0055,STORE07,0,2024-12-31
PROD0056,STORE07,40,2024-12-31
PROD0057,STORE07,49,2024-12-31
PROD0058,STORE07,95,2024-12-31
PROD0059,STORE07,61,2024-12-31
PROD0060,STORE07,83,2024-12-31
PROD0061,STORE07,4,2024-12-31
PROD0062,STORE07,18,2024-12-31
PROD0063,STORE07,52,2024-12-31
PROD0064,STORE07,18,2024-12-31
PROD0065,STORE07,76,2024-12-31
PROD0066,STORE07,3,2024-12-31
PROD0067,STORE07,8,2024-12-31
PROD0068,STORE07,58,2024-12-31
PROD0069,STORE07,20,2024-12-31
PROD0070,STORE07,51,2024-12-31
PROD0071,STORE07,3,2024-12-31
PROD0072,STORE07,48,2024-12-31
PROD0073,STORE07,95,2024-12-31
PROD0074,STORE07,34,2024-12-31
PROD0075,STORE07,37,2024-12-31
PROD0076,STORE07,90,2024-12-31
PROD0077,STORE07,51,2024-12-31
PROD0078,STORE07,23,2024-12-31
PROD0079,STORE07,93,2024-12-31
PROD0080,STORE07,0,2024-12-31
PROD0081,STORE07,32,2024-12-31
PROD0082,STORE07,0,2024-12-31
PROD0083,STORE07,12,2024-12-31
PROD0084,STORE07,65,2024-12-31
PROD0085,STORE07,24,2024-12-31
PROD0086,STORE07,64,2024-12-31
PROD0087,STORE07,53,2024-12-31
PROD0088,STORE07,94,2024-12-31
PROD0089,STORE07,98,2024-12-31
PROD0090,STORE07,97,2024-12-31
PROD0091,STORE07,12,2024-12-31
PROD0092,STORE07,0,2024-12-31
PROD0093,STORE07,31,2024-12-31
PROD0094,STORE07,76,2024-12-31
PROD0095,STORE07,59,2024-12-31
PROD0096,STORE07,30,2024-12-31
PROD0097,STORE07,55,2024-12-31
PROD0098,STORE07,5,2024-12-31
PROD0099,STORE07,66,2024-12-31
PROD0100,STORE07,28,2024-12-31
PROD0101,STORE07,22,2024-12-31
PROD0102,STORE07,54,2024-12-31
PROD0103,STORE07,41,2024-12-31
PROD0104,STORE07,43,2024-12-31
PROD0105,STORE07,32,2024-12-31
PROD0106,STORE07,42,2024-12-31
PROD0107,STORE07,48,2024-12-31
PROD0108,STORE07,43,2024-12-31
PROD0109,STORE07,96,2024-12-31
PROD0110,STORE07,0,2024-12-31
PROD0111,STORE07,93,2024-12-31
PROD0112,STORE07,5,2024-12-31
PROD0113,STORE07,15,2024-12-31
PROD0114,STORE07,56,2024-12-31
PROD0115,STORE07,56,2024-12-31
PROD0116,STORE07,8,2024-12-31
PROD0117,STORE07,36,2024-12-31
PROD0118,STORE07,95,2024-12-31
PROD0119,STORE07,0,2024-12-31
PROD0120,STORE07,7,2024-12-31
PROD0121,STORE07,54,2024-12-31
PROD0122,STORE07,0,2024-12-31
PROD0123,STORE07,30,2024-12-31
PROD0124,STORE07,37,2024-12-31
PROD0125,STORE07,0,2024-12-31
PROD0126,STORE07,16,2024-12-31
PROD0127,STORE07,21,2024-12-31
PROD0128,STORE07,59,2024-12-31
PROD0129,STORE07,0,2024-12-31
PROD0130,STORE07,39,2024-12-31
PROD0131,STORE07,53,2024-12-31
PROD0132,STORE07,90,2024-12-31
PROD0133,STORE07,47,2024-12-31
PROD0134,STORE07,0,2024-12-31
PROD0135,STORE07,72,2024-12-31
PROD0136,STORE07,66,2024-12-31
PROD0137,STORE07,75,2024-12-31
PROD0138,STORE07,13,2024-12-31
PROD0139,STORE07,56,2024-12-31
PROD0140,STORE07,29,2024-12-31
PROD0141,STORE07,66,2024-12-31
PROD0142,STORE07,20,2024-12-31
PROD0143,STORE07,27,2024-12-31
PROD0144,STORE07,90,2024-12-31
PROD0145,STORE07,5,2024-12-31
PROD0146,STORE07,39,2024-12-31
PROD0147,STORE07,56,2024-12-31
PROD0148,STORE07,41,2024-12-31
PROD0149,STORE07,48,2024-12-31
PROD0150,STORE07,88,2024-12-31
PROD0151,STORE07,66,2024-12-31
PROD0152,STORE07,62,2024-12-31
PROD0153,STORE07,70,2024-12-31
PROD0154,STORE07,63,2024-12-31
PROD0155,STORE07,0,2024-12-31
PROD0156,STORE07,32,2024-12-31
PROD0157,STORE07,9,2024-12-31
PROD0158,STORE07,12,2024-12-31
PROD0159,STORE07,33,2024-12-31
PROD0160,STORE07,24,2024-12-31
PROD0161,STORE07,87,2024-12-31
PROD0162,STORE07,90,2024-12-31
PROD0163,STORE07,68,2024-12-31
PROD0164,STORE07,14,2024-12-31
PROD0165,STORE07,21,2024-12-31
PROD0166,STORE07,0,2024-12-31
PROD0167,STORE07,78,2024-12-31
PROD0168,STORE07,0,2024-12-31
PROD0169,STORE07,2,2024-12-31
PROD0170,STORE07,6,2024-12-31
PROD0171,STORE07,98,2024-12-31
PROD0172,STORE07,52,2024-12-31
PROD0173,STORE07,100,2024-12-31
PROD0174,STORE07,66,2024-12-31
PROD0175,STORE07,26,2024-12-31
PROD0176,STORE07,0,2024-12-31
PROD0177,STORE07,90,2024-12-31
PROD0178,STORE07,63,2024-12-31
PROD0179,STORE07,0,2024-12-31
PROD0180,STORE07,34,2024-12-31
PROD0181,STORE07,49,2024-12-31
PROD0182,STORE07,44,2024-12-31
PROD0183,STORE07,93,2024-12-31
PROD0184,STORE07,32,2024-12-31
PROD0185,STORE07,85,2024-12-31
PROD0186,STORE07,9,2024-12-31
PROD0187,STORE07,30,2024-12-31
PROD0188,STORE07,33,2024-12-31
PROD0189,STORE07,97,2024-12-31
PROD0190,STORE07,85,2024-12-31
PROD0191,STORE07,58,2024-12-31
PROD0192,STORE07,88,2024-12-31
PROD0193,STORE07,43,2024-12-31
PROD0194,STORE07,32,2024-12-31
PROD0195,STORE07,92,2024-12-31
PROD0196,STORE07,39,2024-12-31
PROD0197,STORE07,46,2024-12-31
PROD0198,STORE07,45,2024-12-31
PROD0199,STORE07,4,2024-12-31
PROD0200,STORE07,16,2024-12-31
PROD0001,STORE08,84,2024-12-31
PROD0002,STORE08,82,2024-12-31
PROD0003,STORE08,85,2024-12-31
PROD0004,STORE08,27,2024-12-31
PROD0005,STORE08,74,2024-12-31
PROD0006,STORE08,3,2024-12-31
PROD0007,STORE08,29,2024-12-31
PROD0008,STORE08,22,2024-12-31
PROD0009,STORE08,40,2024-12-31
PROD0010,STORE08,93,2024-12-31
PROD0011,STORE08,40,2024-12-31
PROD0012,STORE08,52,2024-12-31
PROD0013,STORE08,58,2024-12-31
PROD0014,STORE08,100,2024-12-31
PROD0015,STORE08,12,2024-12-31
PROD0016,STORE08,27,2024-12-31
PROD0017,STORE08,86,2024-12-31
PROD0018,STORE08,16,2024-12-31
PROD0019,STORE08,72,2024-12-31
PROD0020,STORE08,35,2024-12-31
PROD0021,STORE08,30,2024-12-31
PROD0022,STORE08,81,2024-12-31
PROD0023,STORE08,5,2024-12-31
PROD0024,STORE08,9,2024-12-31
PROD0025,STORE08,92,2024-12-31
PROD0026,STORE08,94,2024-12-31
PROD0027,STORE08,73,2024-12-31
PROD0028,STORE08,5,2024-12-31
PROD0029,STORE08,17,2024-12-31
PROD0030,STORE08,59,2024-12-31
PROD0031,STORE08,74,2024-12-31
PROD0032,STORE08,92,2024-12-31
PROD0033,STORE08,65,2024-12-31
PROD0034,STORE08,18,2024-12-31
PROD0035,STORE08,60,2024-12-31
PROD0036,STORE08,65,2024-12-31
PROD0037,STORE08,66,2024-12-31
PROD0038,STORE08,32,2024-12-31
PROD0039,STORE08,0,2024-12-31
PROD0040,STORE08,84,2024-12-31
PROD0041,STORE08,92,2024-12-31
PROD0042,STORE08,81,2024-12-31
PROD0043,STORE08,66,2024-12-31
PROD0044,STORE08,0,2024-12-31
PROD0045,STORE08,100,2024-12-31
PROD0046,STORE08,20,2024-12-31
PROD0047,STORE08,20,2024-12-31
PROD0048,STORE08,65,2024-12-31
PROD0049,STORE08,58,2024-12-31
PROD0050,STORE08,6,2024-12-31
PROD0051,STORE08,52,2024-12-31
PROD0052,STORE08,4,2024-12-31
PROD0053,STORE08,6,2024-12-31
PROD0054,STORE08,84,2024-12-31
PROD0055,STORE08,0,2024-12-31
PROD0056,STORE08,0,2024-12-31
PROD0057,STORE08,0,2024-12-31
PROD0058,STORE08,46,2024-12-31
PROD0059,STORE08,62,2024-12-31
PROD0060,STORE08,12,2024-12-31
PROD0061,STORE08,14,2024-12-31
PROD0062,STORE08,0,2024-12-31
PROD0063,STORE08,78,2024-12-31
PROD0064,STORE08,32,2024-12-31
PROD0065,STORE08,50,2024-12-31
PROD0066,STORE08,98,2024-12-31
PROD0067,STORE08,37,2024-12-31
PROD0068,STORE08,49,2024-12-31
PROD0069,STORE08,0,2024-12-31
PROD0070,STORE08,68,2024-12-31
PROD0071,STORE08,15,2024-12-31
PROD0072,STORE08,16,2024-12-31
PROD0073,STORE08,100,2024-12-31
PROD0074,STORE08,100,2024-12-31
PROD0075,STORE08,0,2024-12-31
PROD0076,STORE08,59,2024-12-31
PROD0077,STORE08,0,2024-12-31
PROD0078,STORE08,27,2024-12-31
PROD0079,STORE08,53,2024-12-31
PROD0080,STORE08,0,2024-12-31
PROD0081,STORE08,59,2024-12-31
PROD0082,STORE08,97,2024-12-31
PROD0083,STORE08,80,2024-12-31
PROD0084,STORE08,40,2024-12-31
PROD0085,STORE08,94,2024-12-31
PROD0086,STORE08,57,2024-12-31
PROD0087,STORE08,62,2024-12-31
PROD0088,STORE08,40,2024-12-31
PROD0089,STORE08,98,2024-12-31
PROD0090,STORE08,7,2024-12-31
PROD0091,STORE08,48,2024-12-31
PROD0092,STORE08,47,2024-12-31
PROD0093,STORE08,91,2024-12-31
PROD0094,STORE08,88,2024-12-31
PROD0095,STORE08,5,2024-12-31
PROD0096,STORE08,100,2024-12-31
PROD0097,STORE08,78,2024-12-31
PROD0098,STORE08,59,2024-12-31
PROD0099,STORE08,23,2024-12-31
